"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"1175","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 261","Daß sie die","erste","Frau ist, die ich je berührte, mag eine Erklärung sein."
"1176","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 271","Doch die Diskrepanz zwischen dem Alter der Kinder und dem Heiratsdatum läßt nur den Schluß zu, daß der Kommodore, wie der Sohn des Kapitäns sich ausdrückte, sie nicht unbedingt aus gesundem Menschenverstand zu einer","ehrlichen","Frau gemacht hatte."
"1177","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 282","Sie insistieren auf ihren Privilegien, und so überträgt Glass seine Autorität, sich in weiser Voraussicht fügend, formell auf den Kapitän, zieht mit seinen Freimaurern und seiner zum zweiten Mal","schwangeren","Frau in die Lagerhütten und überläßt den Passagieren die Betten und Häuser."
"1178","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 330","Aber ich habe auch noch nie zuvor eine so","schöne","Frau gesehen, deshalb fiel mir nichts besseres ein, als Ihnen zu schreiben."
"1179","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 361","Er habe eine Landwirtschaft, eine","junge","Frau und, so Gott will, bald eine zahlreiche Familie, und ich zweifle nicht, daß er in diesem gottverlorenen Flecken Erde bald auch ein für die Verhältnisse reicher Mann sein wird."
"1180","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 370","Bis auf die","zweite","Frau auf dieser Insel, Marah."
"1181","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 386","Als sie klein war, erzählte Adarah, nahm ihr Vater sie immer mit zu seinen Rendezvous mit","anderen","Frauen."
"1182","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 387","Es hatte damit begonnen, daß ich für van Honten an diesem Abend sogar Briefmarken hervorholte, die ich Marah nie gezeigt hatte, die Mappe mit den","nackten","Frauen, der spanischen Maja desnuda, den Toulouse-Lautrecs aus Manama, dem Brancusi-Akt, das Photo einer entblößten Negerin auf einer südafrikanischen Briefmarke von 1934, alle diese philatelistischen Raritäten, an denen mich das Obszöne anzog, obwohl es sich unter der Lupe in einem Raster von Punkten auflöste."
"1183","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 413","ALEXANDER COTTON hatte von der","dunkelhäutigen","Frau, die ihm die Nemesis brachte, zwei Söhne, Charles und David."
"1184","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 493","Auf den mitgebrachten Glasscheiben sah man einen Boxkampf, einen indianischen Geistertanz und, nur für Gentlemen, eine","nackte","Frau beim Baden und, ähnlich der für uns auf der Bühne vorgestellten, eine Szene mit Drehorgel und Affe."
"1185","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 515","Zum Trotz erzähle ich ihr von","anderen","Frauen."
"1186","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 516","Vielleicht weil Du meine","erste","Frau warst; oder ich jung war, meine Haut dünn."
"1187","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 542","Ich mußte heute zu Misses Repetto, die","alten","Frauen waren alle da, sagt sie, da war ein Vorhang, den sie vorschoben, und ich mußte mich ausziehen und auf einen Stuhl setzen."
"1188","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 556","Und seine","erste","Frau."
"1189","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 568","Die Norweger glaubten, daß die Nordlichter die Seelen","unverheirateter","Frauen seien, die um einen Berg geistern, Feuer machen, Fisch kochen, tanzen und mit ihren weiß behandschuhten Händen winken."
"1190","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 570","Lange genügte es mir, wenn wir dann später am Abend zu einer seiner endlosen Partys ausgingen, daß ich den Blick","anderer","Frauen auf meinen Mann sah und das Gefühl hatte, stolz sein zu können an seiner Seite, gespiegelt im Bild eines perfekten Paares."
"1191","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 582","Dann Charlton Laughton, ein Designer für Düsenflugzeuge, der an der Lightning und der Thunderbolt gearbeitet hatte, ein Segler war und dauernd eine Papiertüte mit Biltong in der Hand hielt, ein Ostdeutscher, der kein Wort Englisch verstand, aber dafür am Mount Everest gewesen war, Iain, ein junger Antiquar, der auf Bücher über die englischen Kolonien spezialisiert war, und seine Frau Allison, mit der ich mich sofort verstand, sowie eine uralte, sich millionärshaft gebende Amerikanerin, die den Steward dazu überredet hatte, ihre Aquarelle an Bord auszustellen und dauernd an der Bar saß, um der Crew große Augen zu machen – und schließlich, last , aber wirklich not least , am Kopfende des langen Tisches von seiner dreißig Jahre jüngeren","hochbusigen","Frau bestens versorgt, Sir David Dalgleish, Exgouverneur der Falklandinseln und Exschiffsdoktor der Königlichen Yacht, den ich aufgab zu grüßen, weil er mich immer nur mit hochgezogenen Augenbrauen ansah, ohne ein Wort zu erwidern, die distinguiert englische Arroganz in Person."
"1192","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 606","In den hebräischen Legenden hat man so die","erste","Frau Adams genannt, mit der er nur Streit hatte, weil sie beim Beischlaf nicht unter ihm liegen wollte und ihn dann im Zorn verließ."
"1193","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 609","Um Marah herrscht ein Gedränge, jeder will mit ihr tanzen, sie ist die einzig","neue","Frau auf der Insel; ich sehe Marcus an und er mich."
"1194","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 657","Und über dem Portal unserer St. Peterskirche in Croft sah ich schon als Junge, wie abgegriffen sie von den Händen der Kirchgängerinnen war, die sie beim Eintritt berührten, um ihren Segen zu erbitten, erfuhr aber erst als Mann, daß sie die nackte,","barhäuptige","Frau in Hockstellung eine Marah-na-gig nannten."
"1195","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 660","Peg Powles, der Alp, der ein paar Meilen flußaufwärts unter der Brücke auf der Lauer lag und Opfergaben forderte; die Marah-na-gig der Peterskirche; das Manor House in Darlington, wo der Geist einer","ermordeten","Frau umging, deren blutiger Handabdruck sich nicht mehr von der Wand waschen ließ; Monksend, wo ein Kloster einmal von einem Erdbeben zerstört wurde; und unser Pfarrhaus grau, groß und streng in der Mitte dieser prophetischen Landschaft."
"1196","2006-01-01","Belletristik","Schrott, Raoul: Tristan da Cunha oder die Hälfte der Erde; Hanser Verlag 2003, S. 715","Ich muß es in den Arm nehmen, sagten sie, sie sagten es durch ihren Mundschutz, ich muß es, aber ich wollte nicht, ich wehrte mich dagegen, schrie jetzt, daß ich nicht wolle, schrie aus meiner Leere heraus, sie sagten es immer wieder, und dann rollten sie mich schließlich in den Saal mit den anderen Müttern, die ihre Babys hielten, sie stillten, das war das Schlimmste, in diesem Saal unter den","anderen","Frauen dann liegen zu müssen, und wieder fragten sie mich und ich sagte ja, ich hielt mein Kind in den Armen, es war kalt und tot, sie hatten das Blut aus seinem winzigen Gesicht gewischt, ihn sauber abgenabelt sogar, und diesen Ausdruck auf seinem kleinen Gesicht, als hätte es etwas sagen wollen, als wüßte er davon bereits, von seinem Tod und meiner Totgeburt, und ich weinte, meine Arme um ihn gelegt, an die Brust gedrückt, seine schmalen Handgelenke, das wirre Büschel schwarzer Haare noch feucht von mir, weinte, weil es keinen anderen Trost gab, ich weinte statt seiner lange danach noch, als sie ihn mir längst wieder genommen hatten, bis alles ruhig war."
"1197","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 16","Ob auch","andere","Frauen in meinem Alter noch solche Altweiberfäden spinnen?"
"1198","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 18","Und plötzlich bin ich wirklich eine Figur in einem Stück, eine, wie die Leute sagen, immer noch sehr sinnlich","wirkende","Frau von sechzig Jahren im dunklen Winterpelz."
"1199","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 45","Aber woher hat der besoffene Ami dort drüben diese nett","aussehende","Frau, eine Japanerin oder Vietnamesin."
"1200","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 47","War sie nicht einfach eine selbstbewußte und","starke","Frau?"
"1201","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 72","Ich sach euch, da verlernen die","jungen","Frauen dat Kochen.«"
"1202","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 73","Wie die älteren eifersüchtig über die faulen","jungen","Frauen herzogen, ließ dich die Ohren spitzen."
"1203","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 73","Vermutlich amüsierte es dich, wie sie erst gegen die","jungen","Frauen wetterten und alsbald gegen die Männer zu Felde zogen."
"1204","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 74","Schließlich liefern dir die","interessantesten","Frauen permanent wertvolles Anschauungsmaterial."
"1205","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 74","In unzähligen","jungen","Frauen läuft er uns über den Weg."
"1206","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 74","Das Gegenmodell dazu lernst du in deiner","zukünftigen","Frau zur Zeit näher kennen."
"1207","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 76","(Spaß beiseite, die","gute","Frau ist nur erzkatholisch, das ist nicht immer so einfach."
"1208","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 78","Zunächst einmal schien es mir bei deinen vielen Reisen so praktisch zu sein, Beat, daß diese","junge","Frau bei dir einzog, nur zu bereit, dein Haus einzuhüten."
"1209","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 78","Unter Dutzenden fiel sie dir sofort auf, diese Rothaarige, die sich nicht, wie die meisten","anderen","Frauen, halbnackt auf der Wiese sonnte, sondern einen gerüschten, zart fliederfarbenen Badeanzug trug."
"1210","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 79","Waren","hübsche","Frauen darunter, wurde die Bekanntschaft mit Vergnügen vorangetrieben."
"1211","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 105","Auch wir","anderen","Frauen, Gretchen und ich und Helena und wer immer, sind doppelt statt einfach gepolt."
"1212","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 112","Als er dich zu uns herübergebracht hat, Gretchen, und mich bat, auf dich aufzupassen, diese entwurzelte","junge","Frau, um die er sich Sorgen machte, dieses Vögelchen, das zu früh aus dem Nest gefallen war."
"1213","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 119","Aus und vorbei, ausgepafft,","schöne","Frau."
"1214","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 121","Noch heute würdest du auf deinem Mountain-Bike fortradeln, irgendwohin, egal, wohin der Wind dich auch trieb, es gibt Orte, an denen sie","junge","Frauen wie dich von morgens bis abends mit »Hallo, Süße« begrüßen."
"1215","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 127","Freudig erregt wartest du ab, bis sich der junge Dichter dir nähert, bei genauerem Hinsehen gibt er sich, du ahnst es, dir zuliebe als","junge","Frau zu erkennen."
"1216","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 128","Manchmal ist es auch eine","alte","Frau oder ein uraltes menschliches Wesen, ein Geschöpf bar oder jenseits allen Geschlechts, im Lotussitz hockt sie im Sand, vielleicht auch auf einem verschlissenen rotweinfarbenen Kissen, und sie weiß, wie man einem Rohr seltsam lockende Töne entlockt."
"1217","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 129","Weiter erzählte das Lied von der nicht mehr ganz","jungen","Frau und Mutter, die sich vor den jungen Kunststudenten auszog und von ihnen gezeichnet wurde, während sie ihr Kind stillte und im Hintergrund stundenlang Rape Me von Nirvana auf dem CD-Player lief."
"1218","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 131","Zwar kommst du von sehr weit her,","junge","Frau, aber ich ahne es, du wirst uns alle noch sehr weit hinter dir lassen."
"1219","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 132","(Und Dorothea würde sich gewiß bedanken, wenn sie wüßte, daß du eine","ältere","Frau in ihr siehst.)"
"1220","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 144","Herausfinden, was er an der","jungen","Frau fand."
"1221","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 145","Es ist Hochsommer, es ist brennend heiß, und doch spürt er eine Frische in sich aufsteigen, als wäre er selber so jung wie diese verschwitzte, gerade dem Mädchenalter","entwachsene","Frau. Dir ist leicht, dir ist licht zumute."
"1222","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 149","Schon allein die Vorstellung, auf engem Raum mit dem Mann, den du liebst, und drei","anderen","Frauen nackt beieinander zu sitzen, war dir unangenehm."
"1223","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 163","Denn es ist wohl kaum anzunehmen, daß die Jungs lernfähig wären; sie haben doch nicht begriffen, daß sie mit ihrem Pfeifen nichts erreichen können bei","schönen","Frauen wie dir?"
"1224","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 167","Allerdings denkst du, daß sie lieber diese Gretchen heiraten sollte, dieses Granatapfelbiest, denn trotz ihrer Wut scheint die","junge","Frau deine Schwester aufrichtig zu lieben."
"1225","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 189","Dann nickt sie befriedigt, als die fremde, nach Kotze und Fires of Hell","stinkende","Frau zu ihr unter die Decke kriecht."
"1226","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 194","Wo habe ich neulich von diesem Hochzeitsritus gelesen, bei dem vier glücklich","verheiratete","Frauen dem Brautpaar Zucker aufs Haupt streuen müssen?"
"1227","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 196","Immer eine","nüchterne","Frau im Haus haben ist auch nicht gut."
"1228","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 197","Sie haben, wie ich hörte, ja auch zwei Töchter,","gnädige","Frau?«"
"1229","2006-01-01","Belletristik","Venske, Regula: Marthes Vision, Frankfurt am Main: Eichborn Verlag 2006, S. 198","Ist das noch der Mann, in den ich mich als","junge","Frau hätte verlieben können?"
