"No.","Date","Genre","Bibl","ContextBefore","Hit","ContextAfter"
"4322","1999-12-31","Gebrauchsliteratur","Hars, Wolfgang: Nichts ist unmöglich! Lexikon der Werbesprüche, München: Piper 2001 [1999], S. 278","Karin Sommer, diese Hybridzüchtung der","deutschen","Frau, eine Mischung aus Karin Dor und Elke Sommer, verkörpert durch das Fotomodell Xenia Katzenstein (welch ein Name!) sprach diesen Satz unzählige Male."
"4323","1909-12-31","Belletristik","Suttner, Bertha von: Autobiographie. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1909], S. 70971","Euer Hochgeboren,","hochgeehrte","Frau Baronin!"
"4324","1928-12-31","Gebrauchsliteratur","Reznicek, Paula von u. Reznicek, Burghard von: Der vollendete Adam. In: Zillig, Werner (Hg.) Gutes Benehmen, Berlin: Directmedia Publ. 2004 [1928], S. 12661","Cocktail der","weisen","Frau:"
"4325","1923-12-31","Belletristik","Hofmannsthal, Hugo von: Der Unbestechliche. In: Deutsche Literatur von Lessing bis Kafka, Berlin: Directmedia Publ. 2000 [1923], S. 92581","Er ist ja eine Perle und in seiner Klasse ein ungewöhnlicher Mensch, aber er liebt Szenen - und da mir Szenen beiläufig das Verhaßteste auf der Welt sind - und da ich hauptsächlich darum eine äußerst vernünftige und friedfertige","kleine","Frau geheiratet habe, um in meinen reiferen Jahren mich friedlich umgeben zu wissen -"
"4326","1983-06-08","Zeitung","Archiv der Gegenwart, 2001 [1983]","Es sind dies: Ministerpräsident Kaare WILLOCH (Kons), Äußeres Svenn STRAY (Kons), Finanzen Rolf PRESTHUS (Kons), Justiz Frau Mona RÖKKE (Kons), Erdöl und Energie Kaare KRISTIANSEN (CVP), Industrie Jens Hallvard BRATZ (Kons), Kirche und Erziehung Kjell Magne BONDEVIK (CVP), Kultur Lars Roar LANGSLET (Kons), Verkehr Johan JAKOBSEN (Zentrum),","Verbraucherrechte","Frau Astrid GJERTSEN (Kons), Landwirtschaft Finn ISAKSEN (Zentrum), Fischerei Thor LISTAU (Kons), Umwelt Frau Rakel SURLIEN (Zentrum), Soziales Arne HELDE (Kons), Verteidigung Anders SJAASTAD (Kons), Handel und Seeschiffahrt Asbjörn HAUGSTEDT (CVP), Lokale Angelegenheiten und Öffentliche Arbeiten Arne RETTEDAL (Kons), Entwicklungshilfe Frau Reidun BRUSLETTEN (CVP)."
"4327","1906-02-01","Zeitung","Vossische Zeitung (Abend-Ausgabe), 01.02.1906","Die","bedauernswerte","Frau erholte sich bald wieder und wurde nachmittags in Haft genommen."
"4328","1927-12-31","Wissenschaft","Rafaeli, Max u. Le Mang, Erwin: Ueber die Liebe. In: Das große Aufklärungswerk für Braut- und Eheleute, Dresden: Buchversand Gutenberg o.J. 1933 [1927], S. 103","Sie pflegen sehr keusch und sehr zurückhaltend zu sein - sie gewähren keine Gunst, ehe sie nicht durch das Standesamt gesichert sind, sie bleiben auch später mustergültige und","treue","Frauen, die mit Verachtung auf ihre Schwestern herunterblicken, die ihren Leib als Ware darbieten, wenn sie im eleganten Wagen, pelzverbrämt und juwelengeschmückt, an ihnen vorüberfahren: auch von ihnen wollen wir hier nicht sprechen."
"4329","1935-12-31","Belletristik","Flake, Otto: Scherzo. In: ders., Lichtenthaler Allee, Gütersloh: Mohn 1965 [1935], S. 349","Vielleicht hätte er auch hinzugefügt, daß in seinen Augen eine","wissende","Frau größeren Wert als ein törichtes Mädchen habe."
"4330","1911-12-31","Gebrauchsliteratur","Ganghofer, Ludwig: Lebenslauf eines Optimisten. In: Simons, Oliver (Hg.) Deutsche Autobiographien 1690-1930, Berlin: Directmedia Publ. 2004 [1911], S. 25304",,"Hübsche","Frauen und junge Mädchen, wenn sie sich gegen einen solchen Angriff verteidigen wollten, wurden brutal mißhandelt, durch Fauststöße ins Genick zu Boden geworfen."
"4331","1970-12-31","Belletristik","Johnson, Uwe: Jahrestage, Bd. 1, Frankfurt a. M.: Suhrkamp 1970, S. 99","Auf einem anderen Bild ist zu sehen, wie eine","alte","Frau bei Da Nang, Stangenbeine, alterssteif, verzerrten Gesichts, von einem Soldaten auf dem Rücken aus einer Gefahrenzone auf höheres Gelände getragen wird."
"4332","1917-12-31","Belletristik","Christ, Lena: Die Rumplhanni. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1917], S. 13344","Auf den Bahnhöfen wurlt's und wimmelt's von Soldaten, fortziehenden und heimkehrenden, von","lachenden","Frauen, weinenden Müttern; und über dem ganzen österlichen Getriebe der Münchnerstadt schwebt der laue Hauch des Frühlings und eine stille Sehnsucht nach einer friedlichen, glückhaften Zeit."
"4333","1988-12-16","Gebrauchsliteratur","o. A. [thk]: Rijksmuseum Kröller-Müller. In: Aktuelles Lexikon 1974-2000, München: DIZ 2000 [1988]","Das Museum ist eine Stiftung des niederländischen Schiffsmaklers Anthony George Kröller und seiner","deutschen","Frau Helene Kröller-Müller."
"4334","1909-12-31","Wissenschaft","Meisel-Hess, Grete: Die sexuelle Krise. In: Lehmstedt, Mark (Hg.) Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1909], S. 49275","Ja in den vorhellenischen Zeiten wurde die eheliche Sexualverbindung als »Abweichung von den natürlichen Gesetzen des Stoffes«) betrachtet und sogar die in diesen Verbindungen","lebenden","Frauen zu zeitweiligen religiös-hetärischen Übungen veranlaßt."
"4335","1957-12-31","Gebrauchsliteratur","Klemperer, Victor: [Tagebuch] 1957. In: ders., So sitze ich denn zwischen allen Stühlen, Berlin: Aufbau-Verl. 1999 [1957], S. 643","Ich gehe kurz nach 6 an den","schlafenden","Frauen vorbei hinein bade mich ab - nur das Seifen geht schlecht im Meerwasser - komme dann gleich in unsere Kabine, wo ich Kopf u. Hals bearbeite, mich rasiere etc."
"4336","1918-12-31","Gebrauchsliteratur","Gratiolet, K. [d.i. Struppe, Karin]: Schliff und vornehme Lebensart. In: Zillig, Werner (Hg.) Gutes Benehmen, Berlin: Directmedia Publ. 2004 [1918], S. 6972","In ähnlicher Weise ist auch zu verfahren, wenn man z.B. ein älteres Fräulein einer sehr jungen","verheirateten","Frau vorstellt."
"4337","1922-12-31","Gebrauchsliteratur","Klemperer, Victor: [Tagebuch] 1922. In: ders., Leben sammeln, nicht fragen wozu und warum, Berlin: Aufbau-Taschenbuch-Verl. 2000 [1922], S. 57","- Bei Gehrigs [...] trafen wir Fischers, Brucks (Frau Bruck ist mir immer noch die liebste unter den Professorenfrauen, wir plaudern von Wirtschaft, Geld u. dem u. jenem, sie ist offen u. warm, eine schöne,","alte","Frau voller Jugendlichkeit), Pauer, Nägel. N. ist angesehener technischer Ordinarius u. erwärmte sich für eine Nachfolge Bühlers, die den Studenten nicht Psychologie u. Fachwissenschaft, sondern ethische Weltanschauung beibringe."
"4338","1911-01-01","Wissenschaft","Braun, Lily: Memoiren einer Sozialistin. In: Lehmstedt, Mark (Hg.) Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1911], S. 10061","Daß sie weder die","schönste","Frau der Welt, noch reicher Leute Kind war, sondern irgendwo im Osten in einer Tagelöhnerkate das Licht der Welt erblickt hatte, war mir eher willkommen, als daß es mich enttäuscht hätte."
"4339","1920-12-31","Belletristik","Schaeffer, Albrecht: Helianth II, Bonn: Weidle 1995 [1920], S. 334","Georg trat unter einem wimmernden Glockenlaut der Tür ein und erhielt Muße sich umzusehn, bis aus dem hinteren Düster weiche Schritte hörbar wurden und eine bleiche und","dunkeläugige","Frau eintrat, ein Tuch um den Kopf, die Hände in der Schürze trocknend."
"4340","1933-12-31","Belletristik","Werfel, Franz: Die Vierzig Tage des Musa Dagh I, Stockholm: Bermann - Fischer 1947 [1933], S. 184","Eine","alte","Frau trat, einen kleinen Buben vor sich herschiebend, auf Schatakhian zu:"
"4341","1912-03-03","Zeitung","Vossische Zeitung (Morgen-Ausgabe), 03.03.1912","Jetzt sitzen unsere","jungen","Frauen in knappen Bridges auf dem Bob und kraxeln in Pumphosen zur Alm."
"4342","1935-12-31","Belletristik","Flake, Otto: Scherzo. In: ders., Lichtenthaler Allee, Gütersloh: Mohn 1965 [1935], S. 361","Du bist eine","begehrenswerte","Frau, es kann nicht fehlen."
"4343","1932-12-31","Gebrauchsliteratur","o. A.: Das Lexikon der Hausfrau, Berlin: Ullstein 1937 [1932], S. 314","Z. B. ist jede","erwachsene","Frau besonders reizbar und oft niedergeschlagen kurz vorm Beginn des monatlichen Unwohlseins; dann bessert sich die Laune allmählich wieder und ist am besten 14 Tage nach der Regel."
"4344","1924-11-11","Zeitung","Tucholsky, Kurt: Eine deutsche Kindheit. In: ders., Kurt Tucholsky, Werke - Briefe - Materialien, Berlin: Directmedia Publ. 2000 [1924], S. 3307","Bei der Konfirmation stand ein Haken seines Uniformkragens offen, und einer der als Hauptleute kostümierten ewigen Feldwebel sagte zu der Mutter des Kadetten: »Er wird sich sehr zusammennehmen und noch sehr bessern müssen, wenn noch was Ordentliches aus ihm werden soll,","gnädige","Frau!« Hoffentlich hat er dann später immer hübsch seine Kragen geschlossen gehalten."
"4345","1914-12-31","Belletristik","Huch, Ricarda: Der Dreißigjährige Krieg, Wiesbaden: Insel-Verl. 1958 [1914], S. 986","Dem König von Schweden, pflegte sie zu sagen, hätten seine schwedischen und lutherischen Vorurteile geschadet, und nicht zum wenigsten seine","alberne","Frau."
"4346","1946-12-31","Belletristik","Bredel, Willi: Die Väter. In: ders., Gesammelte Werke in Einzelausgaben, Bd. 7, Berlin: Aufbau-Verl. 1973 [1946], S. 296","Gegen elf Uhr abends verließ auch Johann Hardekopf stolz gereckten Hauptes das Wachtlokal; er lachte fröhlich auf, als er unter den","wartenden","Frauen auf der Straße seine Pauline erblickte."
"4347","1910-12-31","Gebrauchsliteratur","Bismarck, Hedwig von: Erinnerungen aus dem Leben einer 95jährigen. In: Simons, Oliver (Hg.) Deutsche Autobiographien 1690-1930, Berlin: Directmedia Publ. 2004 [1910], S. 7462","Die Tante, eine begabte, aber","eigentümliche","Frau, sah der Schloßherrin Brigitte in »den Hosen des Herrn von Bredow« so ähnlich, als habe Willibald Alexis sie als Vorbild genommen."
"4348","1932-12-31","Wissenschaft","Klages, Ludwig: Der Geist als Widersacher der Seele, 3. Band, Teil 2: Das Weltbild des Pelasgertums, Leipzig: Barth 1932, S. 1333","Und nach dem Schmerzensvorbild der Großen Mutter richtet sich Geschick und Verhalten der","sterblichen","Frau."
"4349","1943-12-31","Belletristik","Seghers, Anna: Transit, Gütersloh: Bertelsmann 1995 [1943], S. 138","Manchmal muß man sich auch von überaus","anmutigen","Frauen trennen."
"4350","1955-12-31","Gebrauchsliteratur","Weber, Annemarie (Hg.), Die Hygiene der Schulbank, Wiesbaden: Falken-Verl. 1955, S. 293","Gewiß gibt es Ehen, in denen es anders aussieht; aber im allgemeinen sind wir noch weit entfernt davon, es als selbstverständlich zu betrachten, daß der Ehemann seiner","berufstätigen","Frau bei der Arbeit hilft."
"4351","1915-12-31","Belletristik","Boy-Ed, Ida: Vor der Ehe. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1915], S. 8011","Eine","stattliche","Frau kam herein, in stolzer, sicherer Haltung, blond, elegant, mit klugen, etwas scharfen Zügen."
"4352","1920-12-31","Belletristik","Schaeffer, Albrecht: Helianth II, Bonn: Weidle 1995 [1920], S. 558","Georg bemerkte während dieses Gesprächs, daß die","kleine","Frau, die ihm süß erschien wie eine Erdbeere, in sich zusammengesunken war und mit schwermütigen Augen vor sich hin starrte; sie fuhr leicht erschreckt auf, als ihr Mann sanft die Plüschdecke über ihren Knieen berührte, sah umher und rief dann sogleich:"
"4353","1914-12-31","Belletristik","Huch, Ricarda: Der Dreißigjährige Krieg, Wiesbaden: Insel-Verl. 1958 [1914], S. 241","Ein paar jüngere Hoffräuleins kicherten und unterstützten mit geflüsterten Bitten den Wunsch der Kurfürstin; eine","ältere","Frau dagegen sagte, man solle Gott nicht versuchen, solcher Vorwitz könne verhängnisvoll werden, wie ihre Mutter selbst erfahren habe."
"4354","1980-12-31","Belletristik","Merian, Svende: Der Tod des Märchenprinzen, Hamburg: Buntbuch-Verl. 1980 [1980], S. 334","Ich würde einem Mann etwas geben, was ich selber mir dann nur von","anderen","Frauen holen könnte."
"4355","1918-12-31","Belletristik","Stehr, Hermann: Der Heiligenhof, München: List 1952 [1918], S. 444","Aus Betretenheit übernahm sich Liebeneiner etwas mit Reden, und die Sintlingerin schmunzelte gütig zu seiner kuriosen Art, besonders über die verschnörkelte Liebenswürdigkeit, mit der er ihr zum Schluß versicherte, ""die Nähscheren der","geehrten","Frau und des Fräuleins als Zugabe umsonst und besonders schön zu schleifen"", ließ ihn mit seiner Werkstatt unter die Linden ziehen und schickte ihm durch die Magd einen tüchtigen Pack Arbeit und einen Topf Essen hinaus, damit er sich vorher stärke."
"4356","1932-03-04","Zeitung","Berliner Tageblatt (Morgen-Ausgabe), 04.03.1932","Einer","72jährigen","Frau hatte er wertlose Aktienpakete gezeigt und daraufhin einen grossen Pump von einigen tausend Mark bei ihr angelegt."
"4357","1902-12-31","Gebrauchsliteratur","Cornelius, Liete: So bleibt ihr gesund von der Wiege bis zum Grabe!, Berlin: Möller 1902 [1902], S. 35","Bis in das graue Altertum hinein berichtet die Geschichte, daß dieser Umstand stets den Frauen zum Vorwurf gemacht wird; bei verschiedenen Volksstämmen werden","kinderlose","Frauen verspottet, und die alten Römer, zur Zeit des Augustus, bestraften solche unglücklichen Frauen; auch bei uns konnte sich in solchem Falle der Mann, nach altem deutschen Rechte, von seiner Frau scheiden lassen."
"4358","1902-12-31","Belletristik","Strauß, Emil: Freund Hein, Berlin: S. Fischer 1907 [1902], S. 43","""Aber, Kind, was fehlt Dir denn?"", da verstummte es plötzlich, starrte erschreckt und ungläubig die","besorgte","Frau an und nahm beschämt den Ellbogen vor das Gesicht."
"4359","1950-12-31","Belletristik","Horster, Hans-Ulrich [d.i. Rhein, Eduard]: Ein Herz spielt falsch, Köln: Lingen 1991 [1950], S. 28","Die","junge","Frau nickt, ohne die Augen zu öffnen."
"4360","1903-12-31","Belletristik","Keyserling, Eduard von: Beate und Mareile, Berlin: Fischer [1903], S. 182","Johann, führe die","gnädige","Frau hinauf."""
"4361","1999-12-31","Gebrauchsliteratur","Hars, Wolfgang: Nichts ist unmöglich! Lexikon der Werbesprüche, München: Piper 2001 [1999], S. 341","»Das Rama-Mädchen,","deutsche","Frauen, Kennt Eure Not - Ihr könnt ihm trauen! -"
"4362","1946-12-31","Belletristik","Wiechert, Ernst: Das einfache Leben, München: Ullstein Taschenbuchverl. 2000 [1946], S. 71","Ein junger, hagerer Mann mit einer Brille, ebenfalls in Schwarz gekleidet, beendete eben einen Satz, aus dem Thomas entnahm, daß von der Stellung der","germanischen","Frau im Altertum die Rede gewesen war."
"4363","1915-03-03","Zeitung","Berliner Tageblatt (Morgen-Ausgabe), 03.03.1915","Beim Ueberschreiten des Fahrdammes wurde dort eine etwa sechzig Jahre","alte","Frau , deren Personalien noch nicht festgestellt werden konnten, von einem Straßenbahnwagen ersaßt und zu Boden geschleudert."
"4364","1929-12-31","Belletristik","Greßhöner, Marie: Mehlgast. In: Kesten, Hermann (Hg.) 24 neue deutsche Erzähler, Leipzig u. a.: Kiepenheuer 1983 [1929], S. 385","Hätte die alte Prellwitz, seine Schwiegermutter, das geahnt, hätte sie nie Frau Kutz aus dem Insthause heraus genommen und zur Vertrauten seiner","seligen","Frau gemacht."
"4365","1922-12-31","Gebrauchsliteratur","Klemperer, Victor: [Tagebuch] 1922. In: ders., Leben sammeln, nicht fragen wozu und warum, Berlin: Aufbau-Taschenbuch-Verl. 2000 [1922], S. 46","Befreundet mit seiner","geschiedenen","Frau, bewirtschaftet von einer zweiten Frau, die nur Rang u. Rechte einer Wirtschafterin hat."
"4366","1943-12-31","Gebrauchsliteratur","Kriegk, Otto: Der deutsche Film im Spiegel der Ufa, Berlin: Ufa-Buchverl. 1943, S. 228","500 Delegierte, 300 gut","angezogene","Frauen und 400 Pressevertreter machten ihr schönes Gesicht."
"4367","1919-12-31","Belletristik","Stucken, Eduard: Die weißen Götter, Stuttgart: Stuttgarter Hausbücherei [1960] [1919], S. 583","Doch die Frauen und Lagerdirnen widersetzten sich: es sei nicht die Art der","spanischen","Frauen, ihre Männer im Stich zu lassen - vielmehr wollten sie Glück und Unglück mit ihnen teilen und gemeinsam mit ihnen sterben!"
"4368","1923-12-31","Gebrauchsliteratur","Wagner, Siegfried: Erinnerungen. In: Simons, Oliver (Hg.) Deutsche Autobiographien 1690-1930, Berlin: Directmedia Publ. 2004 [1923], S. 72471","Eine ältere, aber ihr Alter noch","verbergende","Frau, die sich dadurch auszeichnete, daß sie beständig die schwersten Zigarren rauchte - wie ja überhaupt das Zigarrenrauchen unter den Frauen auf diesen Inseln Sitte ist, wenn auch nicht immer in dem Maße, wie diese es betrieb -, staunte uns an, begann dann ein tiefes Gelächter, wenn wir irgend etwas auf spanisch sagen wollten."
"4369","1915-12-31","Belletristik","Boy-Ed, Ida: Vor der Ehe. In: Deutsche Literatur von Frauen, Berlin: Directmedia Publ. 2001 [1915], S. 8376","Und die vielen","vornehmen","Frauen in der strengen Eleganz unauffälliger Schneiderkleider - die hörten gewiß mit einem schaurigen, brennenden Interesse - so wie Kinder den Robinson Crusoe lesen - gespannt durch die für sie selbst nie erlebbaren Gefahren und Begebenheiten. -"
"4370","1918-12-31","Belletristik","Klabund: Der Marketenderwagen. In: Deutsche Literatur von Lessing bis Kafka, Berlin: Directmedia Publ. 2000 [1918], S. 111946","Die","dalmatischen","Frauen ratschen gern und legen ihre Kinder derweilen ab, wo es ihnen paßt."
"4371","1942-12-31","Gebrauchsliteratur","Klemperer, Victor: [Tagebuch] 1942. In: ders., Ich will Zeugnis ablegen bis zum letzten, Berlin: Aufbau-Taschenbuch-Verl. 1999 [1942], S. 71","- Gestern abend bei Ida Kreidl unten","erzählte","Frau Pick ein »arisches« Bonmot:"
"4372","1983-12-31","Belletristik","Strittmatter, Erwin: Der Laden, Berlin: Aufbau-Verl. 1983, S. 404","Das regelmäßig erscheinende Inserat einer Firma aus Markneukirchen wartete mit einer schlanken","germanischen","Frau auf, die in einem langen wehenden Kleide dahersaß."
